,Means
1363,34898.473715440225
1364,34905.82603793769
1365,35043.577201478474
1366,35044.58855305761
1367,34999.18106838832
1368,35022.72792521516
1369,35294.667513027016
1370,35309.75194510659
1371,35217.83111759276
1372,35298.25805088892
1373,35293.36274088085
1374,35076.86117542162
1375,35184.92639082618
1376,35113.53561194292
1377,35150.78750160588
1378,35152.698994853294
1379,35016.86399825143
1380,34990.90058268573
1381,34875.44335971742
1382,34893.95755079342
1383,34813.35337270925
1384,35012.66393445479
1385,34852.68797253497
1386,34944.34724421143
1387,34999.09062963797
1388,34936.50435169842
1389,34839.52481602992
1390,34751.90697159419
1391,34751.90697159419
1392,34751.90697159419
1393,35109.331377154864
1394,35108.82139217043
1395,35141.949725564555
1396,35031.15186986259
1397,35210.63639973712
1398,35193.93136263547
1399,35187.2795110433
1400,35190.345458620395
1401,35114.91639173849
1402,35114.91639173849
1403,35101.9213846613
1404,35011.258248548984
1405,34931.343388996786
1406,34931.343388996786
1407,34911.922394072375
1408,34958.245507817854
1409,34944.24110067216
1410,35117.59386024806
1411,35000.8600655588
1412,35025.32125614096
1413,34992.17924929757
1414,34970.21050239551
1415,35077.42745626843
1416,34996.403655940194
1417,35098.64954371745
1418,34960.23971136246
1419,35014.679233398725
1420,35196.50970949564
1421,35197.61770102217
1422,34863.725525051515
1423,35058.440192696246
1424,34840.753202639076
1425,34912.411133585614
1426,34909.00564427216
1427,34884.54040032307
1428,34884.54040032307
1429,34884.54040032307
1430,35052.639137893166
1431,35057.464043816144
1432,35022.74517369042
1433,35006.79138807929
1434,35027.89315522978
1435,34820.528521800574
1436,34842.6126320849
1437,34600.41006087618
1438,34743.992404220975
1439,34658.37652739266
1440,34723.675301363284
1441,34709.02559440287
1442,34714.66438571712
1443,34487.78315487712
1444,34703.705982937
1445,34722.50927212318
1446,34713.820407044324
1447,34519.260393818324
1448,34712.20529119467
1449,34673.607534974624
1450,34613.9789266378
1451,34613.74089101158
1452,34443.620541218945
1453,34567.58303198835
1454,34472.874367842844
1455,34472.874367842844
1456,34535.872400106135
1457,34615.74017149021
1458,34630.229632008515
1459,34601.581996595196
1460,34674.94136705644
1461,34711.330354293066
1462,34711.330354293066
1463,34641.626756752295
1464,34641.626756752295
1465,34698.40869639178
1466,34502.836802916616
1467,34706.97360465539
1468,34844.46980324086
1469,34859.269250736186
1470,34872.70280305453
1471,34876.36052756445
1472,34829.77435237342
1473,34876.91599330153
1474,35033.64509735184
1475,35201.456438248366
1476,35217.84522444834
1477,35218.22475342252
1478,35220.30781255092
1479,35000.729303723
1480,34975.22989541494
1481,34619.655125792066
1482,34626.406720451036
1483,34351.7662484528
1484,34387.02259789423
1485,34198.27605545336
1486,34355.77520444776
1487,34242.11608978634
1488,34212.39832930552
1489,34121.780659489916
1490,34216.85882263568
1491,34243.452121158196
1492,34230.28916917367
1493,34224.81507199236
1494,34220.219280704965
1495,34101.86126496853
1496,34199.28302568822
1497,34186.346182398076
1498,34346.427019846844
1499,34347.48844288479
1500,34238.26826109743
1501,34242.11704301227
1502,34017.288081693
1503,34212.004499149334
1504,34221.22279268842
1505,34226.87121020003
1506,34209.09079990222
1507,34290.1843308477
1508,34586.81081984656
1509,34584.553967110245
1510,34379.173619137444
1511,34517.95809066959
1512,34511.12452840549
1513,34480.07456838616
1514,34582.69823748051
1515,34518.69823748051
1516,34537.20045988471
1517,34502.41743499726
1518,34542.07806463299
1519,34483.2080532168
1520,34533.023557214095
1521,34672.717628257225
1522,34721.15333402065
1523,34592.651299012985
1524,34545.06013379837
1525,34310.03481775178
1526,34575.614851371065
1527,34609.10548741497
1528,34611.35865045115
1529,34452.91647589754
1530,34452.91647589754
1531,34649.70544540332
1532,34645.41176175749
1533,34625.59445114886
1534,34569.247315731875
1535,34628.931655251494
1536,34458.438459619865
1537,34596.895380030706
1538,34506.5465629212
1539,34595.918567349334
1540,34610.31065337595
1541,34681.78615948143
1542,34746.45160112728
1543,34667.04171737157
1544,34653.47627002491
1545,34634.38775813015
1546,34692.55703180212
1547,34692.55703180212
1548,34733.750008338815
1549,34439.50725555644
1550,34622.88891908175
1551,34542.58520846469
1552,34498.894177069145
1553,34420.879821858995
1554,34453.09082201071
1555,34188.34011391911
1556,34448.59730110347
1557,34456.4069320136
1558,34467.24733435161
1559,34394.114703266045
1560,34642.8853068192
1561,34563.23323624178
1562,34623.10908563445
1563,34597.1597051009
1564,34608.645458716295
1565,34310.84800134638
1566,34654.56222163903
1567,34641.140370548004
1568,34335.97582133544
1569,34271.85016510435
1570,34321.77490192289
1571,34261.941280238054
1572,34325.85989091174
1573,34644.25732587758
1574,34647.81399529168
1575,34475.50748403931
1576,34610.81440849991
1577,34570.444329047765
1578,34662.17537893537
1579,34539.18838647273
1580,34896.91225293635
1581,34861.99876413783
1582,34950.91927004508
1583,34959.618223206024
1584,34967.000702884834
1585,34946.788749946914
1586,34896.80984525865
1587,34891.003966730015
1588,34863.65537726828
1589,34927.067286242294
1590,34997.90033666474
1591,35023.682511423765
1592,35065.82680042247
1593,34809.65063303402
1594,34923.998526111594
1595,34735.05538504373
1596,34766.22607942293
1597,34533.58472660786
1598,34441.39571663263
1599,34177.18264834974
1600,34236.33694030756
1601,34012.92587001217
1602,33986.791560617494
1603,33728.196440632324
1604,33754.982746720496
1605,33418.61198678326
1606,33694.32096079068
1607,33575.971151915524
1608,33488.99350259542
1609,33335.2890921076
1610,33332.153269806666
1611,33337.17900087763
1612,33266.97165706839
1613,33277.600553594566
1614,33223.70200912119
1615,33106.03319152202
1616,33127.16731288341
1617,33161.806401804126
1618,33051.405022106475
1619,33147.620898039575
1620,33265.593954685944
1621,33302.00918810403
1622,33261.379689865505
1623,33144.876660121685
1624,33213.20190358242
1625,33196.85250081765
1626,33203.12905969676
1627,33205.02597626226
1628,33140.96839511474
1629,33429.88794409249
1630,33523.983161105585
1631,33486.122452578886
1632,33539.14470458739
1633,33392.913425352905
1634,33383.34904128258
1635,33315.03816468267
1636,33200.62185541993
1637,33197.23282738033
1638,33197.23282738033
1639,33288.122082414775
1640,33249.689080890545
1641,33241.799254716214
1642,33178.18002169726
1643,32973.705382095846
1644,32944.50026828375
1645,32999.88924449402
1646,32936.39799054385
1647,33070.20473245364
1648,33077.80364115593
1649,33062.32896476474
1650,32940.51589574861
1651,33059.69421305183
1652,33054.34318730912
1653,33042.34848216185
1654,33034.327642101925
1655,32920.675865260724
1656,32878.00604326205
1657,32740.806238130262
1658,32806.12684938515
1659,32808.523340102634
1660,32683.63064017983
1661,32683.63064017983
1662,32731.88547984848
1663,32544.272987653734
1664,32537.515416866292
1665,32669.197047067177
1666,32676.84105029641
1667,32620.811145890504
1668,32673.04873257389
1669,32820.3791714464
1670,32811.73562843531
1671,32808.84915516258
1672,32749.218818644633
1673,32771.74107228869
1674,32816.56396369338
1675,32842.1614897011
1676,32882.00427775031
1677,32828.91364292557
1678,32722.11436970442
1679,32623.64728109194
1680,32389.785781225546
1681,32260.236011562793
1682,32260.236011562793
1683,32039.814193485687
1684,32039.814193485687
1685,32039.814193485687
1686,31913.4199858921
1687,31912.681619607967
1688,31794.86894245269
1689,31895.7133526564
1690,31887.952344414764
1691,31793.76952307453
1692,31894.61781792687
1693,31895.24712183918
1694,31757.579286688666
1695,31757.579286688666
1696,31865.973491267792
1697,31818.156146733454
1698,31830.68301575816
1699,31752.70292125721
1700,31767.094466082905
1701,31757.46402033732
1702,31665.68349399353
1703,31765.23025908682
1704,31781.635342914786
1705,31770.274116636076
1706,31775.29009188062
1707,31754.05790669108
1708,31869.348894296458
1709,31865.860785602024
1710,31797.114756714393
1711,31797.114756714393
1712,31947.589933465162
1713,32044.545412192027
1714,32049.998302587945
1715,32051.706967013837
1716,32046.62453479882
1717,31890.802692594247
1718,31781.054910817842
1719,31595.172460078833
1720,31680.20916568152
1721,31696.63170319191
1722,31669.499411654004
1723,31709.461703868794
1724,31683.455816512695
1725,31813.587351310252
1726,31809.38170979623
1727,31792.77312700731
1728,31802.28544809075
1729,31802.28544809075
1730,32045.734759859726
1731,32038.00180326308
1732,31966.905096103073
1733,31868.292161927515
1734,31868.292161927515
1735,32100.10639314496
1736,32087.136798655712
1737,31889.379095215558
1738,31870.996097974392
1739,31936.191431774874
1740,31940.162741346685
1741,31856.560270758924
1742,31736.022401377937
1743,31846.04715453464
1744,31846.082818590043
1745,31884.362486383558
1746,31922.63362612866
1747,31970.269493906817
1748,31967.338996045073
1749,31781.274964776083
1750,31784.130863154573
1751,31732.300258724896
1752,31820.047813686244
1753,31957.555311461194
1754,31975.668992311235
1755,31945.794628104897
1756,31771.38383929618
1757,31748.11578784549
1758,31797.462264128608
1759,31730.484150649405
1760,31763.63283184176
1761,31753.61864398302
1762,31605.85413703422
1763,31678.712465628967
1764,31675.724562745905
1765,31507.289009280474
1766,31575.20823867802
1767,31672.542978523736
1768,31709.650346293012
1769,31691.289036897524
1770,31682.453054177073
1771,31682.453054177073
1772,31806.266615902507
1773,31784.131109433634
1774,31694.46227334286
1775,31628.347638650277
1776,31451.100732682702
1777,31374.13087098425
1778,31249.297629656656
1779,31355.47201521918
1780,31536.42177624431
1781,31532.771899518422
1782,31497.976079205586
1783,31461.48961745298
1784,31517.811049140386
1785,31543.734797972094
1786,31441.424950092834
1787,31533.30958380495
1788,31489.029497667125
1789,31625.273213271877
1790,31637.265140081065
1791,31830.13585412497
1792,31835.933790464675
1793,31752.060377932172
1794,31752.756147115095
1795,31646.200434914856
1796,31586.493604877527
1797,31526.32563342156
1798,31501.167249735692
1799,31466.26370455672
1800,31410.903666186066
1801,31479.28467643387
1802,31475.10254512547
1803,31475.10254512547
1804,31589.26900312296
1805,31626.456961276475
1806,31400.170819847597
1807,31574.12631840415
1808,31418.22419019565
1809,31409.96773420145
1810,31458.32357687621
1811,31406.86926253872
1812,31457.33937355635
1813,31514.9736078824
1814,31509.3999750486
1815,31485.030335385425
1816,31439.769552801605
1817,31412.511009996524
1818,31297.089094450494
1819,31328.371618750207
1820,31295.256172343536
1821,31327.94332935941
1822,31349.84142927406
1823,31346.40481137833
1824,31316.896732638343
1825,31168.225628186123
1826,31274.38903419163
1827,31289.276051208675
1828,31257.048835779602
1829,31295.6719275867
1830,31317.124373211085
1831,31228.819620062113
1832,31506.691659324264
1833,31497.37195693951
1834,31518.97021081116
1835,31613.276576280725
1836,31843.717222076586
1837,31854.66353008678
1838,31761.031257320574
1839,31830.447515509248
1840,31729.16865636997
1841,31804.676531256795
1842,31885.301988678584
1843,31950.912358290596
1844,31997.963356905246
1845,32029.51685438725
1846,32029.51685438725
1847,32029.51685438725
1848,31961.06245566933
1849,31961.06245566933
1850,31852.847953805514
1851,31915.53659636005
1852,31831.661546870757
1853,32082.723787587398
1854,32043.956208652296
1855,31911.892125228198
1856,31781.509576665372
1857,31690.875969363682
1858,31784.847082723263
1859,31777.96185661114
1860,31519.548829741245
1861,31630.00410353319
1862,31557.650117059588
1863,31520.05228398848
1864,31551.488788182396
1865,31507.933277334283
1866,31448.682854422837
1867,31511.862911964115
1868,31555.058596082235
1869,31555.058596082235
1870,31600.12345430051
1871,31584.777698739083
1872,31616.110946648034
1873,31582.064334289218
1874,31362.07434806958
1875,31405.538123992956
1876,31389.524268841207
1877,31368.644630996903
1878,31362.780704406105
1879,31459.128871882873
1880,31467.095380858278
1881,31429.412437652325
1882,31323.833190932797
1883,31323.833190932797
1884,31404.125451744247
1885,31262.649278926787
1886,31053.29107316526
1887,31137.9994476286
1888,31089.29501624016
1889,31061.196143685193
1890,30912.50911012172
1891,30912.50911012172
1892,30912.50911012172
1893,31084.389580771676
1894,31205.376313137003
1895,31221.27089656741
1896,31104.170146272307
1897,31155.77144828944
1898,31145.789062865893
1899,31124.2183113954
1900,31123.242601217902
1901,31079.4259828319
1902,31354.203538918668
1903,31354.762736852033
1904,31199.396023613615
1905,31113.019370995753
1906,30971.741292591087
1907,31102.565783807957
1908,31035.12435677483
1909,31022.662404458315
1910,31030.490997884124
1911,31025.055137118085
1912,31274.92635299322
1913,31204.965987979842
1914,31199.198321751093
1915,31234.05307654136
1916,31316.254566317246
1917,31236.794119682523
1918,31351.05853337077
1919,31432.7694208979
1920,31428.097843485186
1921,31539.417326051618
1922,31387.07424989363
1923,31387.07424989363
1924,31408.75086692522
1925,31183.89259247403
1926,31223.464938525638
1927,31189.05767875202
1928,31192.391958195018
1929,31094.33651859317
1930,31094.33651859317
1931,31192.492269198498
1932,31192.492269198498
1933,31192.492269198498
1934,31190.081085696147
1935,30975.312027239015
1936,30975.312027239015
1937,30965.980630671576
1938,30929.573873478097
1939,30916.399762635498
1940,30916.399762635498
1941,31009.434468556487
1942,31001.877363416315
1943,30887.393762195206
1944,31068.612665399392
1945,31097.986922380944
1946,31101.4809738298
1947,31081.200569494307
1948,31101.049111397086
1949,31101.049111397086
1950,31182.105075499552
1951,31114.417815793306
1952,31109.936069795138
1953,30936.476800082928
1954,31027.023435403833
1955,31067.780985383157
1956,31011.0216846583
1957,30992.626135613864
1958,30716.819636616063
1959,30956.47572808792
1960,30959.306400379464
1961,30871.056343925615
1962,30884.408143761517
1963,30778.30896780562
1964,30906.74078608166
1965,30880.838153881057
1966,30898.489444966646
1967,30883.48909423921
1968,30771.775077022314
1969,30714.3195245236
1970,30806.140837740786
1971,30711.574461590157
1972,30819.946855720802
1973,30836.799376766503
1974,30742.8076991702
1975,30747.517562102337
1976,30856.559328595875
1977,30858.98642092059
1978,30595.380852724935
1979,30595.380852724935
1980,30716.54482343908
1981,30713.966020931904
1982,30694.788835630563
